Time,lat,long,d,Direction,f,PM1.0,PM2.5,PM10.0,0.3μm,0.5μm,1.0μm,2.5μm,5.0μm,10.0μm,p,1.0,2.5,10.0
2020-12-15T12:22:30.304862,52.546465000000005,13.371898333299999, none, nw,0.0007546232015082401,21,33,33,6960,2058,335,15,0,0,1919,21,12,0
2020-12-15T12:22:31.323976,52.5464583333,13.3719, none, nw,0.0007546232015082401,21,33,33,6960,2058,335,15,0,0,1919,21,12,0
2020-12-15T12:22:32.342942,52.5464533333,13.371901666700001, none, nw,0.00085107441255978,20,31,31,6682,1880,310,15,0,0,1919,20,11,0
2020-12-15T12:22:33.359920,52.546445,13.371903333299999, none, nw,0.00085107441255978,19,32,32,6736,1890,318,19,0,0,1919,19,13,0
2020-12-15T12:22:34.374182,52.546438333299996,13.371908333299999, none, nw,0.00085107441255978,19,32,32,6694,1883,328,19,0,0,1919,19,13,0
2020-12-15T12:22:35.393950,52.546438333299996,13.3719216667, none, nw,0.00085107441255978,19,33,33,6521,1866,333,23,0,0,1919,19,14,0
2020-12-15T12:22:36.408952,52.546434999999995,13.37195, none, nw,0.00085107441255978,18,33,34,6500,1864,338,27,2,0,1919,18,15,1
2020-12-15T12:22:37.430024,52.5464166667,13.371975, none, nw,0.00085107441255978,18,33,34,6455,1847,336,29,2,0,1919,18,15,1
2020-12-15T12:22:38.457578,52.5464166667,13.371993333299999, none, nw,0.00085107441255978,18,33,34,6425,1850,331,33,2,0,1919,18,15,1
2020-12-15T12:22:39.474617,52.54642,13.3720283333, none, nw,0.00085107441255978,18,34,35,6416,1852,353,33,2,0,1919,18,16,1
2020-12-15T12:22:40.493783,52.546415,13.3720583333, none, e,0.0016313003443034,18,34,35,6222,1830,343,35,2,0,1919,18,16,1
2020-12-15T12:22:41.517607,52.54639,13.3720783333, none, e,0.0016313003443034,17,32,33,5929,1655,333,32,2,0,1919,17,15,1
2020-12-15T12:22:43.538615,52.546369999999996,13.372191666700001, none, e,0.0016313003443034,17,33,34,5983,1806,340,34,2,0,1919,17,16,1
2020-12-15T12:22:44.559879,52.5463516667,13.3722233333, none, e,0.0016313003443034,18,32,33,5959,1806,335,30,2,0,1919,18,14,1
2020-12-15T12:22:45.577651,52.5463233333,13.372243333299998, none, e,0.0016313003443034,18,32,33,5756,1655,330,30,2,0,1919,18,14,1
2020-12-15T12:22:46.594728,52.5463033333,13.372266666700002, none, e,0.0016313003443034,18,32,33,5756,1655,330,30,2,0,1919,18,14,1
2020-12-15T12:22:47.614414,52.5462666667,13.372281666700001, none, e,0.0016313003443034,18,31,32,5905,1657,325,26,2,0,1919,18,13,1
2020-12-15T12:22:48.632020,52.546234999999996,13.3723116667, none, ne,0.0037635492184883,18,31,32,5905,1657,325,26,2,0,1919,18,13,1
2020-12-15T12:22:49.649359,52.5462016667,13.3723416667, none, ne,0.0037635492184883,19,31,32,6159,1824,327,24,2,0,1919,19,12,1
2020-12-15T12:22:50.677831,52.5461716667,13.372375, none, ne,0.0037635492184883,19,31,32,6159,1824,327,24,2,0,1919,19,12,1
2020-12-15T12:22:51.695204,52.546130000000005,13.3724066667, none, ne,0.0037635492184883,20,32,33,6416,1869,347,22,2,0,1919,20,12,1
2020-12-15T12:22:52.712527,52.5460916667,13.3724383333, none, ne,0.0037635492184883,20,32,33,6416,1869,347,22,2,0,1919,20,12,1
2020-12-15T12:22:53.732301,52.54605,13.372468333299999, none, ne,0.0037635492184883,20,31,32,6416,1864,344,18,2,0,1919,20,11,1
2020-12-15T12:22:54.749500,52.54600500000001,13.372495, none, ne,0.0037635492184883,21,29,32,6431,1867,327,16,4,2,1919,21,8,3
2020-12-15T12:22:55.766875,52.5459483333,13.37251, none, ne,0.0037635492184883,21,29,33,6497,1882,322,16,6,2,1919,21,8,4
2020-12-15T12:22:56.793073,52.545901666700004,13.3725333333, none, ne,0.0057115964876953,22,31,35,6918,2062,332,16,6,2,1919,22,9,4
2020-12-15T12:22:57.814377,52.5458666667,13.372565, none, ne,0.0057115964876953,22,30,34,6781,2052,337,16,6,2,1919,22,8,4
2020-12-15T12:22:58.830378,52.5458283333,13.372595, none, ne,0.0057115964876953,21,30,34,6948,2055,337,16,6,2,1919,21,9,4
2020-12-15T12:22:59.847838,52.545775,13.372618333299998, none, ne,0.0057115964876953,21,31,35,6999,2070,347,16,6,2,1919,21,10,4
2020-12-15T12:23:00.852898,52.5457266667,13.372645, none, ne,0.0057115964876953,21,33,37,7023,2095,362,16,6,2,1919,21,12,4
2020-12-15T12:23:01.872984,52.5456933333,13.3726866667, none, ne,0.0057115964876953,22,35,39,7187,2113,360,23,6,2,1919,22,13,4
2020-12-15T12:23:02.889740,52.5456583333,13.372725, none, ne,0.0057115964876953,21,34,38,6939,2085,345,25,6,2,1919,21,13,4
2020-12-15T12:23:03.906201,52.54563,13.3727633333, none, ne,0.0057115964876953,20,35,40,6933,2083,360,32,8,2,1919,20,15,5
2020-12-15T12:23:04.924682,52.5455966667,13.3728, none, ne,0.0054871737402037,20,35,39,6987,2090,355,30,6,0,1919,20,15,4
2020-12-15T12:23:05.941998,52.545559999999995,13.3728333333, none, ne,0.0054871737402037,20,36,40,6966,2085,373,33,6,0,1919,20,16,4
2020-12-15T12:23:06.963849,52.545535,13.372875, none, ne,0.0054871737402037,20,36,40,6966,2085,373,33,6,0,1919,20,16,4
2020-12-15T12:23:07.984095,52.5455266667,13.372926666700002, none, ne,0.0054871737402037,19,34,38,6778,2053,363,29,6,0,1919,19,15,4
2020-12-15T12:23:09.004267,52.545515,13.372978333299999, none, ne,0.0054871737402037,19,34,38,6778,2053,363,29,6,0,1919,19,15,4
2020-12-15T12:23:10.021038,52.5455,13.373028333299999, none, ne,0.0054871737402037,19,34,38,6748,2050,363,27,6,0,1919,19,15,4
2020-12-15T12:23:11.041419,52.5454916667,13.373081666700001, none, ne,0.0054871737402037,19,34,38,6748,2050,363,27,6,0,1919,19,15,4
2020-12-15T12:23:12.058478,52.545480000000005,13.373129999999998, none, e,0.0036874183025810002,20,34,37,6733,2052,353,27,6,0,1919,20,14,3
2020-12-15T12:23:13.074552,52.545469999999995,13.37318, none, e,0.0036874183025810002,20,34,37,6733,2052,353,27,6,0,1919,20,14,3
2020-12-15T12:23:14.091006,52.54546,13.373225, none, e,0.0036874183025810002,20,33,37,6742,2052,346,27,6,0,1919,20,13,4
2020-12-15T12:23:15.107800,52.5454366667,13.373261666700001, none, e,0.0036874183025810002,20,33,37,6742,2052,346,27,6,0,1919,20,13,4
2020-12-15T12:23:16.124612,52.5454133333,13.373289999999999, none, e,0.0036874183025810002,20,34,37,6921,2062,359,27,6,0,1919,20,14,3
2020-12-15T12:23:17.140975,52.5453983333,13.373315, none, e,0.0036874183025810002,19,32,35,6509,1887,361,22,6,0,1919,19,13,3
2020-12-15T12:23:18.160192,52.54538,13.3733283333, none, e,0.0036874183025810002,19,32,36,6688,1890,368,22,8,0,1919,19,13,4
2020-12-15T12:23:19.186472,52.545359999999995,13.373353333299999, none, e,0.0036874183025810002,19,32,35,6703,1892,371,19,6,0,1919,19,13,3
2020-12-15T12:23:20.197007,52.54534,13.3733783333, none, ne,0.0032712148679944,19,32,35,6491,1880,373,21,6,0,1919,19,13,3
2020-12-15T12:23:21.222332,52.5453183333,13.373403333299999, none, ne,0.0032712148679944,20,32,34,6700,1912,370,14,4,0,1919,20,12,2
2020-12-15T12:23:22.242874,52.5453066667,13.3735283333, none, ne,0.0032712148679944,20,33,35,6948,2079,378,14,4,0,1919,20,13,2
2020-12-15T12:23:23.259236,52.5453383333,13.373638333299999, none, ne,0.0032712148679944,21,33,35,6963,2082,376,14,4,0,1919,21,12,2
2020-12-15T12:23:24.275352,52.5453733333,13.373676666700002, none, ne,0.0032712148679944,20,34,36,6999,2092,381,16,4,0,1919,20,14,2
2020-12-15T12:23:25.292677,52.5454266667,13.373736666700001, none, ne,0.0032712148679944,21,35,37,7208,2119,516,18,4,0,1919,21,14,2
2020-12-15T12:23:26.309435,52.5454583333,13.373785, none, ne,0.0032712148679944,21,34,37,7029,2106,373,22,4,0,1919,21,13,3
2020-12-15T12:23:27.324461,52.5454683333,13.373831666700001, none, ne,0.0032712148679944,21,35,36,7247,2135,373,18,2,0,1919,21,14,1
2020-12-15T12:23:28.341266,52.54541999999999,13.373871666700001, none, e,0.0049322183560707,21,36,37,7256,2135,378,21,2,0,1919,21,15,1
2020-12-15T12:23:29.358521,52.545375,13.373921666700001, none, e,0.0049322183560707,21,36,37,7256,2135,378,21,2,0,1919,21,15,1
2020-12-15T12:23:30.375097,52.5453283333,13.373961666700001, none, e,0.0049322183560707,21,35,36,7175,2115,375,19,2,0,1919,21,14,1
2020-12-15T12:23:31.392335,52.5453083333,13.3740033333, none, e,0.0049322183560707,21,35,36,7175,2115,375,19,2,0,1919,21,14,1
2020-12-15T12:23:32.410749,52.5453033333,13.37405, none, e,0.0049322183560707,20,34,35,7011,2097,370,17,2,0,1919,20,14,1
2020-12-15T12:23:33.427506,52.5453,13.374104999999998, none, e,0.0049322183560707,20,34,35,7011,2097,370,17,2,0,1919,20,14,1
2020-12-15T12:23:34.451192,52.5452716667,13.3741433333, none, e,0.0049322183560707,20,33,37,6960,2075,370,21,6,4,1919,20,13,4
2020-12-15T12:23:35.466041,52.5452233333,13.3741866667, none, e,0.0049322183560707,20,33,37,6960,2075,370,21,6,4,1919,20,13,4
2020-12-15T12:23:36.485626,52.54515,13.374220000000001, none, ne,0.005451424984918,20,32,36,6712,1915,362,21,6,4,1919,20,12,4
2020-12-15T12:23:37.504032,52.545085,13.374248333299999, none, ne,0.005451424984918,20,32,36,6712,1915,362,21,6,4,1919,20,12,4
2020-12-15T12:23:39.521397,52.544938333299996,13.374325, none, ne,0.005451424984918,20,32,36,6757,1915,359,21,6,4,1919,20,12,4
2020-12-15T12:23:40.547252,52.5449133333,13.374345000000002, none, ne,0.005451424984918,20,32,36,6757,1915,359,21,6,4,1919,20,12,4
2020-12-15T12:23:41.562612,52.5449066667,13.3743616667, none, ne,0.005451424984918,20,32,36,6778,2053,371,19,6,4,1919,20,12,4
2020-12-15T12:23:42.582780,52.5448933333,13.374379999999999, none, ne,0.005451424984918,20,32,36,6778,2053,371,19,6,4,1919,20,12,4
2020-12-15T12:23:43.605590,52.5448916667,13.3744083333, none, ne,0.005451424984918,20,31,37,6739,1913,379,19,8,4,1919,20,11,6
2020-12-15T12:23:44.622973,52.5448866667,13.374429999999998, none, ne,0.0046490016379526,20,31,37,6739,1913,379,19,8,4,1919,20,11,6
2020-12-15T12:23:45.641300,52.5448866667,13.374441666700001, none, ne,0.0046490016379526,20,31,36,6754,1918,374,15,8,4,1919,20,11,5
2020-12-15T12:23:46.666843,52.544895,13.37445, none, ne,0.0046490016379526,20,31,36,6754,1918,374,15,8,4,1919,20,11,5
2020-12-15T12:23:47.680826,52.5448933333,13.37447, none, ne,0.0046490016379526,19,30,35,6521,1874,374,15,8,4,1919,19,11,5
2020-12-15T12:23:48.697717,52.5448666667,13.374488333299999, none, ne,0.0046490016379526,19,30,35,6521,1874,374,15,8,4,1919,19,11,5
2020-12-15T12:23:49.715117,52.5448433333,13.374505, none, ne,0.0046490016379526,19,28,32,6506,1871,359,8,6,4,1919,19,9,4
2020-12-15T12:23:50.732117,52.5448066667,13.3745016667, none, ne,0.0046490016379526,19,28,32,6506,1871,359,8,6,4,1919,19,9,4
2020-12-15T12:23:51.750657,52.544785,13.374479999999998, none, ne,0.0046490016379526,19,28,32,6482,1869,352,10,6,4,1919,19,9,4
2020-12-15T12:23:52.767578,52.5447616667,13.3744566667, none, n,0.0020022489630646,19,28,32,6482,1869,352,10,6,4,1919,19,9,4
2020-12-15T12:23:53.782392,52.54474499999999,13.374436666700001, none, n,0.0020022489630646,19,28,32,6497,1867,352,10,6,4,1919,19,9,4
2020-12-15T12:23:54.802645,52.5447266667,13.374425, none, n,0.0020022489630646,19,28,32,6497,1867,352,10,6,4,1919,19,9,4
2020-12-15T12:23:55.818611,52.544693333299996,13.3744116667, none, n,0.0020022489630646,19,29,30,6685,1882,357,6,2,0,1919,19,10,1
2020-12-15T12:23:56.834331,52.5446716667,13.374396666700001, none, n,0.0020022489630646,19,29,30,6751,1904,357,6,2,0,1919,19,10,1
2020-12-15T12:23:57.849787,52.544646666700004,13.374381666700002, none, n,0.0020022489630646,19,30,32,6760,2049,370,8,4,0,1919,19,11,2
2020-12-15T12:23:58.868427,52.544619999999995,13.3743683333, none, n,0.0020022489630646,19,30,33,6775,1916,370,10,6,2,1919,19,11,3
2020-12-15T12:23:59.880404,52.544575,13.374355, none, n,0.0020022489630646,19,29,33,6927,1919,360,10,6,2,1919,19,10,4
2020-12-15T12:24:00.902774,52.5445333333,13.3743566667, none, nw,0.0037535170496299,18,31,35,6658,1870,362,14,6,2,1919,18,13,4
2020-12-15T12:24:01.911570,52.54452,13.374365, none, nw,0.0037535170496299,19,31,35,6515,1875,352,14,6,2,1919,19,12,4
2020-12-15T12:24:02.935709,52.5445033333,13.374381666700002, none, nw,0.0037535170496299,19,32,36,6515,1880,360,18,6,2,1919,19,13,4
2020-12-15T12:24:03.948582,52.5444933333,13.374405, none, nw,0.0037535170496299,19,32,36,6524,1867,357,21,6,2,1919,19,13,4
2020-12-15T12:24:04.966377,52.5444883333,13.374425, none, nw,0.0037535170496299,19,35,38,6733,1906,377,23,6,2,1919,19,16,3
2020-12-15T12:24:05.982684,52.5444766667,13.374441666700001, none, nw,0.0037535170496299,18,33,37,6479,1866,352,25,6,2,1919,18,15,4
2020-12-15T12:24:06.999127,52.54444,13.374441666700001, none, nw,0.0037535170496299,18,33,38,6434,1842,352,29,8,2,1919,18,15,5
2020-12-15T12:24:08.015344,52.5444216667,13.374436666700001, none, nw,0.0037535170496299,18,33,37,6434,1845,359,29,6,2,1919,18,15,4
2020-12-15T12:24:09.032114,52.5444033333,13.374425, none, ne,0.0021679992270717,18,33,37,6434,1845,359,29,6,2,1919,18,15,4
2020-12-15T12:24:10.050654,52.5443916667,13.3744116667, none, ne,0.0021679992270717,18,33,37,6443,1855,352,31,6,0,1919,18,15,4
2020-12-15T12:24:11.066516,52.5443783333,13.374391666700001, none, ne,0.0021679992270717,18,33,37,6443,1855,352,31,6,0,1919,18,15,4
2020-12-15T12:24:12.084709,52.5443716667,13.3743783333, none, ne,0.0021679992270717,18,33,35,6225,1837,347,29,4,0,1919,18,15,2
2020-12-15T12:24:13.104100,52.5443616667,13.3743566667, none, ne,0.0021679992270717,18,33,35,6225,1837,347,29,4,0,1919,18,15,2
2020-12-15T12:24:14.123710,52.5443466667,13.3743333333, none, ne,0.0021679992270717,18,31,34,6216,1832,332,25,4,0,1919,18,13,3
2020-12-15T12:24:15.138640,52.544325,13.3743133333, none, ne,0.0021679992270717,18,31,34,6216,1832,332,25,4,0,1919,18,13,3
2020-12-15T12:24:16.161965,52.5442983333,13.374295000000002, none, ne,0.0021679992270717,18,31,35,6240,1832,340,27,6,0,1919,18,13,4
2020-12-15T12:24:17.184715,52.544266666700004,13.374275, none, nw,0.0026101482013921,18,31,35,6240,1832,340,27,6,0,1919,18,13,4
2020-12-15T12:24:18.203888,52.5442416667,13.374254999999998, none, nw,0.0026101482013921,17,30,33,6159,1810,330,23,6,0,1919,17,13,3
2020-12-15T12:24:19.219786,52.5442183333,13.3742366667, none, nw,0.0026101482013921,17,30,33,6159,1810,330,23,6,0,1919,17,13,3
2020-12-15T12:24:20.224307,52.5441933333,13.3742183333, none, nw,0.0026101482013921,18,29,33,6231,1840,338,16,6,0,1919,18,11,4
2020-12-15T12:24:21.244009,52.5441666667,13.3742, none, nw,0.0026101482013921,18,29,33,6231,1840,338,16,6,0,1919,18,11,4
2020-12-15T12:24:22.265686,52.5441416667,13.374179999999999, none, nw,0.0026101482013921,18,27,30,5992,1803,313,14,6,0,1919,18,9,3
2020-12-15T12:24:23.282437,52.5441216667,13.374165, none, nw,0.0026101482013921,18,27,30,5992,1803,313,14,6,0,1919,18,9,3
2020-12-15T12:24:24.299729,52.5440966667,13.374161666700001, none, nw,0.0026101482013921,19,29,32,6186,1826,331,16,6,0,1919,19,10,3
2020-12-15T12:24:25.316345,52.5440633333,13.374153333299999, none, nw,0.0034371512132599,19,29,31,6150,1823,344,14,4,0,1919,19,10,2
2020-12-15T12:24:26.333908,52.5440316667,13.374153333299999, none, nw,0.0034371512132599,19,29,32,6207,1837,344,12,4,0,1919,19,10,3
2020-12-15T12:24:27.353224,52.543996666700004,13.3741433333, none, nw,0.0034371512132599,19,28,29,5968,1802,339,8,2,0,1919,19,9,1
2020-12-15T12:24:28.369985,52.543965,13.374139999999999, none, nw,0.0034371512132599,18,27,29,5902,1652,331,8,2,0,1919,18,9,2
2020-12-15T12:24:29.392254,52.5439383333,13.374135, none, nw,0.0034371512132599,18,28,31,5926,1662,339,12,4,2,1919,18,10,3
2020-12-15T12:24:30.416022,52.54391,13.3741333333, none, nw,0.0034371512132599,18,29,30,5926,1654,339,10,2,2,1919,18,11,1
2020-12-15T12:24:31.433591,52.5438816667,13.3741283333, none, nw,0.0034371512132599,18,30,31,5998,1807,349,10,2,2,1919,18,12,1
2020-12-15T12:24:32.451367,52.5438516667,13.374096666700002, none, nw,0.0034371512132599,19,30,32,6225,1839,346,10,2,2,1919,19,11,2
2020-12-15T12:24:33.468820,52.543794999999996,13.374070000000001, none, n,0.0043378433298533,19,33,34,6443,1876,366,12,2,2,1919,19,14,1
2020-12-15T12:24:34.486785,52.5437583333,13.374039999999999, none, n,0.0043378433298533,20,32,34,6434,1883,366,8,2,2,1919,20,12,2
2020-12-15T12:24:35.505062,52.5437183333,13.374015, none, n,0.0043378433298533,20,32,36,6485,1905,363,13,6,2,1919,20,12,4
2020-12-15T12:24:37.524053,52.5435933333,13.3739966667, none, n,0.0043378433298533,19,33,38,6500,1910,366,15,8,4,1919,19,14,5
2020-12-15T12:24:38.540608,52.543571666700004,13.373995, none, n,0.0043378433298533,19,33,38,6500,1910,366,15,8,4,1919,19,14,5
2020-12-15T12:24:39.557747,52.543585,13.374008333299999, none, n,0.0043378433298533,19,34,39,6491,1913,366,19,8,4,1919,19,15,5
2020-12-15T12:24:40.575806,52.543594999999996,13.3740033333, none, n,0.0043378433298533,20,37,44,6924,2098,517,28,10,4,1919,20,17,7
2020-12-15T12:24:41.593781,52.5435966667,13.3740016667, none, n,0.003218955497349001,20,38,42,7169,2135,529,24,8,2,1919,20,18,4
2020-12-15T12:24:42.612579,52.5436116667,13.3739933333, none, n,0.003218955497349001,21,39,44,7256,2163,531,31,8,2,1919,21,18,5
2020-12-15T12:24:43.627712,52.5436233333,13.373970000000002, none, n,0.003218955497349001,20,40,45,7241,2153,553,33,8,2,1919,20,20,5
2020-12-15T12:24:44.652722,52.5436566667,13.373954999999999, none, n,0.003218955497349001,19,39,44,6927,2091,556,37,8,2,1919,19,20,5
2020-12-15T12:24:45.674292,52.543675,13.373925, none, n,0.003218955497349001,19,40,44,6754,2072,551,37,8,2,1919,19,21,4
2020-12-15T12:24:46.691048,52.54371999999999,13.3739033333, none, n,0.003218955497349001,18,40,44,6673,1912,551,41,8,2,1919,18,22,4
2020-12-15T12:24:47.708224,52.5437483333,13.373876666700001, none, n,0.003218955497349001,18,40,42,6682,1908,546,36,4,2,1919,18,22,2
2020-12-15T12:24:48.726092,52.5437733333,13.3738416667, none, n,0.003218955497349001,18,39,40,6691,1911,538,38,2,0,1919,18,21,1
2020-12-15T12:24:49.744696,52.543798333299996,13.3737983333, none, sw,0.003757753401831,18,40,41,6715,1908,550,41,2,0,1919,18,22,1
2020-12-15T12:24:50.760022,52.54382,13.3737516667, none, sw,0.003757753401831,18,38,40,6709,1896,545,36,2,0,1919,18,20,2
2020-12-15T12:24:51.782042,52.54384,13.373705, none, sw,0.003757753401831,17,38,39,6509,1869,538,38,2,0,1919,17,21,1
2020-12-15T12:24:52.803036,52.5438566667,13.373660000000001, none, sw,0.003757753401831,17,38,39,6509,1869,538,38,2,0,1919,17,21,1
2020-12-15T12:24:53.819490,52.543875,13.3736116667, none, sw,0.003757753401831,17,38,39,6676,1886,536,35,2,0,1919,17,21,1
2020-12-15T12:24:54.837246,52.5438916667,13.3735666667, none, sw,0.003757753401831,17,38,39,6676,1886,536,35,2,0,1919,17,21,1
2020-12-15T12:24:55.840087,52.543905,13.3735183333, none, sw,0.003757753401831,18,38,39,6685,1896,516,40,2,0,1919,18,20,1
2020-12-15T12:24:56.863134,52.54391999999999,13.3734733333, none, sw,0.003757753401831,18,38,39,6685,1896,516,40,2,0,1919,18,20,1
2020-12-15T12:24:57.878519,52.5439333333,13.3734283333, none, w,0.0041683371935627,19,37,39,6700,1901,375,38,4,2,1919,19,18,2
2020-12-15T12:24:58.903331,52.5439483333,13.373375, none, w,0.0041683371935627,19,37,40,6745,1918,518,36,4,2,1919,19,18,3
2020-12-15T12:24:59.920868,52.5439633333,13.3733216667, none, w,0.0041683371935627,20,38,42,7172,2103,535,36,4,2,1919,20,18,4
2020-12-15T12:25:00.939118,52.5439783333,13.373270000000002, none, w,0.0041683371935627,21,38,42,7208,2115,535,38,4,2,1919,21,17,4
2020-12-15T12:25:01.955824,52.54399,13.373223333299999, none, w,0.0041683371935627,21,37,40,7026,2102,518,34,4,2,1919,21,16,3
2020-12-15T12:25:02.971455,52.5440033333,13.373178333299998, none, w,0.0041683371935627,21,37,41,7211,2125,526,31,4,2,1919,21,16,4
2020-12-15T12:25:03.986613,52.5440183333,13.373128333299999, none, w,0.0041683371935627,21,36,40,7017,2115,513,29,4,2,1919,21,15,4
2020-12-15T12:25:05.013291,52.5440333333,13.373081666700001, none, w,0.0041683371935627,21,36,39,7023,2120,380,29,4,2,1919,21,15,3
2020-12-15T12:25:06.011353,52.5440516667,13.373036666700001, none, w,0.0042248983071381,21,35,39,6978,2115,375,27,4,2,1919,21,14,4
2020-12-15T12:25:07.033786,52.54407,13.372986666700001, none, w,0.0042248983071381,21,35,38,6984,2107,518,20,4,2,1919,21,14,3
2020-12-15T12:25:08.055621,52.544090000000004,13.372938333299999, none, w,0.0042248983071381,20,35,37,6990,2110,516,20,2,0,1919,20,15,2
2020-12-15T12:25:09.071846,52.5441066667,13.372893333299999, none, w,0.0042248983071381,20,34,37,6939,2088,371,22,4,0,1919,20,14,3
2020-12-15T12:25:10.093882,52.5441216667,13.372841666700001, none, w,0.0042248983071381,20,31,34,6664,1908,344,18,4,0,1919,20,11,3
2020-12-15T12:25:11.110517,52.5441383333,13.372791666700001, none, w,0.0042248983071381,20,31,34,6664,1908,344,18,4,0,1919,20,11,3
2020-12-15T12:25:12.126915,52.5441533333,13.372736666700002, none, w,0.0042248983071381,19,31,33,6464,1888,332,21,4,0,1919,19,12,2
2020-12-15T12:25:13.144765,52.544169999999994,13.3726816667, none, w,0.0039108508230712,19,31,33,6464,1888,332,21,4,0,1919,19,12,2
2020-12-15T12:25:14.166261,52.544185,13.3726283333, none, w,0.0039108508230712,18,31,35,6428,1859,339,23,6,2,1919,18,13,4
2020-12-15T12:25:15.183780,52.544194999999995,13.3725783333, none, w,0.0039108508230712,18,31,35,6428,1859,339,23,6,2,1919,18,13,4
2020-12-15T12:25:16.199914,52.5442066667,13.3725333333, none, w,0.0039108508230712,18,29,33,6249,1846,309,19,6,2,1919,18,11,4
2020-12-15T12:25:17.217265,52.5442083333,13.372489999999999, none, w,0.0039108508230712,18,29,33,6249,1846,309,19,6,2,1919,18,11,4
2020-12-15T12:25:18.236404,52.5442183333,13.37244, none, w,0.0039108508230712,18,29,32,6270,1843,312,17,4,2,1919,18,11,3
2020-12-15T12:25:19.250931,52.5442316667,13.3723883333, none, w,0.0039108508230712,18,29,32,6270,1843,312,17,4,2,1919,18,11,3
2020-12-15T12:25:20.260480,52.5442466667,13.3723383333, none, w,0.0039108508230712,19,31,33,6473,1875,334,15,4,2,1919,19,12,2
